34.1,140,1179.4,0.9,155.7,756.5,4.1,46.1,365.4,5.8,292,2519.8,5723.8,20490,13.4,13462,7571.4,4064.4,8080.6,74729,1.2245e+06,1.4693e+05,2.5181e+05,52873,121,92807,24435,2094.4,6806.2,2552.2,7.2,1932.6,2016.3,2623.7,18874,6.5,18489,5,43.5,4.4514e+06,6.9742e+05,19374,74,205.8,22.1,3450.7,4.3163e+05,4.1557e+06,5617.5,3.0705e+05,1.2068e+07,1194,30.5,1.3905e+05,46.3,165.9,17244,15.6,46.7,566.8,6527.9,230.2,21.4,57.1,10655,161.1,82.7,17.9,60338,4674.2,0
31.9,230.8,1424.1,4.2,415.1,1774.9,0.9,26.4,520.5,3.6,323.2,1822.6,5778.2,16804,1.6,2593.1,10480,7975.8,7023.7,28199,7.4284e+05,97344,6.227e+05,61025,166,14130,5243.2,1119.4,10525,913.7,5.6,2962.3,1511,1616.3,30375,8,5641,12.5,30.7,9.3499e+06,1.3303e+06,13053,113.6,293.6,27,7740.5,1.1337e+06,4.7866e+06,5640.7,4.3593e+05,1.3572e+07,1291,12.6,80396,44.5,1.2,27348,8.3,37,628.4,3405.8,247.7,24.5,2.8,7813.8,111.2,4.5,26.3,30313,2990.1,0
49.4,241.1,1898.4,3.5,267.8,1462.3,2.8,35.9,160.3,4.3,334.2,1481.2,5157.9,11905,25.4,7911.2,17140,10001,8342.8,90634,1.0315e+06,1.7937e+05,2.8689e+05,62904,108.8,6676.5,3876.6,2394.2,7217.8,103,4.2,3183,978.8,2060.7,11639,8.9,1039.9,0.9,34.4,7.0052e+06,8.229e+05,10.3,74.6,229.2,20.3,2707.6,2.328e+05,3.8409e+06,11322,5.5741e+05,1.6265e+07,1462.7,45.1,41857,37.3,36.8,17324,25,48.5,414.4,27278,32.2,3.3,14.4,5808.5,124.9,56.3,21,83067,1932.6,0
34.1,155,1294.9,89.1,265.8,713.5,4.7,73.7,297.4,22.9,394.1,2797.9,4395.4,26550,3.4,2348.2,11256,6212.7,14446,43758,1.2739e+06,1.2495e+05,1.1241e+05,52063,338.5,5991.6,3083.3,3314.1,9611,2779.5,7.2,2179.5,2143,4622.9,6037.1,8.6,12272,129.1,191.3,1.1126e+06,6.2766e+05,11623,86,225,17.5,2826.6,1.9851e+06,5.5441e+06,3163.6,3.635e+05,4.1873e+07,798.3,27.4,2.2295e+05,38.4,2499,7401.2,13.3,23.1,566.8,2540,42.6,2.8,2.3,2529,59.9,69,5.1,32580,984.7,1
41.1,183.8,1253,0.9,330.5,1110.6,1.8,62.2,262.4,2.6,334.2,2109.8,4210.1,19542,19.4,13488,8092.5,3161.1,10616,1.7361e+05,1.2027e+06,1.1431e+05,3.5402e+05,49378,596.5,61435,10748,1757,10227,423.1,6.5,1603.1,6716.2,1497.2,13072,8.9,37353,3.4,64.1,4.5589e+06,5.6925e+05,35532,62.5,251.7,24.9,1128.1,1.6302e+05,3.8412e+06,5206.7,3.1065e+05,1.2992e+07,791.5,94.3,62016,41.1,54,12839,17,37.2,370.6,6175.5,73.2,2.8,2.3,9023.1,78.6,60.7,8.9,42595,3175.3,0
41.1,381.6,1508.5,5.5,415.9,2017.8,7.8,47.9,694.8,24.4,312.8,3087.9,5547.6,24505,27.2,11734,13115,5483.7,16720,31071,1.0842e+06,1.0211e+05,2.7114e+05,54202,408.2,1.2039e+05,55281,324,14208,5208,8.6,1390.8,3310.2,3307.9,17251,8.9,10626,6.3,27.9,1.6492e+06,8.0307e+05,5214.3,64.9,274.5,22.1,3094.5,4.4823e+06,5.8947e+06,7178.9,5.7229e+05,1.7384e+07,773.9,18.5,92724,45.1,661.9,13901,20.4,63.2,512.2,62234,165.2,14.3,71.2,8734.7,180.3,5.1,22.3,79014,3626.1,1
35.5,259.9,2340.5,5.3,305.8,804.3,8.2,71,446.7,7.8,629.9,2099.3,7866.5,16792,27.8,3288.4,10309,8822.5,1.1371e+05,31037,1.1412e+06,1.6638e+05,5.5674e+05,46763,597.5,60212,21370,1743.1,6139,2066.2,8.6,6137.3,6632.9,2974.5,23755,10.7,25862,5.5,27.5,7.4189e+06,5.8468e+05,24052,25.8,185.3,17.7,2405.7,9.3445e+05,3.0775e+06,11627,4.0666e+05,2.1548e+07,1198.7,34.6,1.9405e+05,31.9,414.5,27060,12.5,23.6,382,16323,108.8,28,12.7,4888.4,106.4,103.4,12.1,48930,2554.3,0
35.5,62.4,1132.2,2.7,66.8,962.1,2.2,74.7,383.8,10.9,369,2267.7,2928.4,17403,29.5,2617.9,10445,15899,46031,35454,8.5851e+05,84306,2.1777e+05,42818,58.6,8289.9,14557,2577.5,33074,100.1,161.1,3259.7,1561.6,1483.3,6314.6,7.7,7956.6,8.2,96.7,4.1731e+06,6.5632e+05,16268,54.5,234.1,20.5,1193.3,4.5962e+05,3.6848e+06,6244.3,2.2737e+05,3.4123e+07,703.1,42.2,1.4794e+05,91.6,1.6,26632,18,57.2,566,1.0487e+05,305.5,7.7,92.8,10688,128.5,2.6,50.5,92159,3060.3,1
1249.6,1553.9,3942.2,39.5,367.6,1889.3,6.5,129.5,1102,26.4,400.5,3483.7,4680.5,21686,81.6,2442.3,5779.5,11302,1298.9,83625,1.309e+06,2.2717e+05,41336,72341,71.2,58455,16812,5700,4489.8,39.7,19.9,10809,4269.7,2974.5,4951.5,5.6,28767,81.6,185.2,4.8621e+06,5.4541e+05,23777,29.3,201.4,19.1,583.1,1.306e+06,5.8615e+06,4902.2,1.8761e+05,2.3399e+06,1159.3,422.2,1.5516e+05,428.9,838.5,17804,551.4,616,431.6,17336,299.1,33.7,31,11206,148.8,67.6,23.5,81735,3959.3,0
35.5,619,3513,25.7,25.3,618,8.7,343.7,1058.9,5,747.5,1150.4,15899,17765,13.7,1437.4,5828.3,13064,13405,53197,6.1155e+05,93651,5.6936e+05,54121,1334.1,8893.7,2496.2,3365.3,10980,682.1,5.2,10943,4710,3503.7,26487,6.5,4399.7,11,26,1.8656e+06,7.5755e+05,25945,40,185.3,20.5,1193.3,5.4083e+07,4.2695e+06,10249,6.4523e+05,5.2219e+06,1528.2,85.1,1.3885e+05,31.9,290,5472.4,19.7,29.2,449.1,37989,157.4,11.7,12.7,8661.6,64.7,5.6,18,43734,4001.4,1
41.1,208.7,1084.9,0.5,227.2,1159.4,3.2,79,144.8,5.2,258.7,2076,2834.7,22930,100.6,2782.5,8489.1,5624.2,18218,55689,7.8545e+05,18209,1.4648e+05,48087,103.2,36902,16142,1405.9,4056.4,1315.3,4.2,4164.1,10343,1991.6,9057.1,11.6,12848,4.5,48,7.6784e+06,7.4698e+05,23255,67.3,251.7,20.3,2074.5,3.709e+05,4.6015e+06,4273.8,3.2984e+05,1.8413e+07,348.9,129.8,1.2741e+05,231.1,0.6,17616,19.1,53.6,461.3,8208.9,134,2.4,3,9679.6,58.1,14.4,25.2,47108,3257,0
34.3,44.4,1815.5,2.1,293.6,1771.1,6.9,80.8,331.1,6.1,418.8,2833.4,4725.6,17069,8,7462.1,11732,42581,22403,29842,1.3029e+06,96420,1.524e+05,42220,100.3,73976,25277,1605.6,9742,1283.3,10.9,4097.1,3049.6,6551.4,10842,10.5,20344,3.7,40.7,1.3735e+07,7.1036e+05,16884,79.4,251.7,24,2208.2,7.5115e+05,5.2998e+06,8953.2,3.6044e+05,1.5874e+07,1335.5,61.6,1.1885e+05,45.1,35.4,34504,12.1,28.4,461.3,13914,97.1,2.8,2.1,7123.1,136.4,47.7,10.9,69235,3589.2,0
2862.8,1419.1,10185,0.4,350.4,1743.2,4.3,101.8,533.5,3.8,323.2,2309.4,5343.4,16764,8,2769.8,6125.4,5548,20327,23240,1.0358e+06,1.1591e+05,89608,18579,29.2,8290.5,6973.9,4126,3593.2,18.3,11.1,4603,1032.7,3090.2,4242.1,9.5,2605.3,3.3,45.8,1.7812e+06,9.9361e+05,946.7,108,317.6,26,5392,1.8049e+05,4.1981e+06,2948.1,1.7772e+05,1.61e+07,1212.5,2261.3,76826,2696,2,12366,2200.1,1827.3,628.4,9150.2,70.1,2.7,2.1,3994.1,63.3,7.9,12.2,22027,1542.3,0
30.1,117.5,1601.6,37.2,132.8,781.2,4.5,42.7,615.8,15.5,313.2,2065.3,4507.7,15482,25.2,2509,10842,5883.6,5123.7,1.1349e+05,9.439e+05,1.2727e+05,3.5432e+05,36706,1293.5,7723.3,7395.4,1766.7,8300.9,376.5,2.6,1370.5,1744.4,1299.6,21372,4.7,21529,65.2,75.2,3.5399e+06,6.7877e+05,6609.6,47.3,193.3,19.1,3560.2,1.2904e+06,5.225e+06,7827.9,4.3299e+05,8.3238e+06,1177.1,27.2,1.9006e+05,31.9,209.2,10494,12.5,47.9,566,8774.8,342.3,74.6,68.2,8446.2,195.7,67.6,19.6,63396,3440.9,0
34.1,299.8,2488.4,6,289.3,1743.1,4.3,72.2,291.1,15.9,5615.4,2023.4,5529.6,13712,7.7,2028.6,10775,11570,35900,1026.5,9.3131e+05,1.6799e+05,2.5554e+05,63868,277.2,7702,4000.4,2828.3,11246,332,19.7,15896,4570.2,6707.1,14639,7.5,6582.6,9.5,28.9,7.7976e+06,6.1542e+05,37804,68.1,225,20.5,27330,2.3545e+06,5.3949e+06,4708.5,3.0417e+05,8.218e+07,1764,61.7,1.8617e+05,46.3,71.4,30009,11.8,20.8,437.8,2261.7,146.1,3.1,17.4,6790.5,134,6.5,14.5,59302,4686.8,0
41.1,138.9,1208.9,5.5,386.2,2275.3,5,65.4,276.4,7,312.8,1973.3,4665.5,17756,1.4,3312.6,11012,14806,2766.2,34680,9.4517e+05,1.2304e+05,3.5752e+05,55448,181.5,6565.4,5857.7,1999.5,9450.9,311.6,11.2,2126.4,1930.1,4047,19435,8.9,11206,1.5,33.5,3.0327e+07,9.6066e+05,43765,64.9,297.8,24.9,8947.6,8.1406e+05,5.6466e+06,8276.4,3.4504e+05,8.444e+06,987,75.9,1.6071e+05,49.6,6.7,29198,12.9,37.2,512.2,1335.9,92.8,3,12.7,9702,71.5,43.4,11.7,60529,4347.4,0
47.6,538.9,2095.7,1.2,364.8,1364.8,8.2,75.8,278.4,8.9,363.7,2275.1,3937.7,18706,11.7,5247.1,7189.4,13992,7682.9,96933,8.7376e+05,2.1752e+05,92013,1.1022e+05,24.1,9732,6760.4,6371.5,7919.9,87.3,9.7,2488.2,5826.9,3905.4,5310.5,6.5,4251.5,4.6,62.6,1.4883e+07,7.3396e+05,18092,66.1,225,20.5,2199.6,1.8891e+06,5.353e+06,5540.4,3.0675e+05,3.9633e+06,1338.3,172,1.2618e+05,61.4,89.2,31186,30.2,46.7,566.8,1433,549.3,26,33.2,13251,113,69,32.3,11595,6259.7,0
260.6,274.7,1566.4,10.5,270.1,1285.3,2.9,99.6,226.5,4.2,250.5,2162.5,2252.2,18239,9,6203.4,9379.7,23086,13283,63604,1.3284e+06,1.4562e+05,1.2736e+05,64019,134.2,47374,25889,3687.6,6671.8,287.4,15.3,11181,1193.4,1409.9,4229.8,5.7,6203.9,11.9,65.7,6.2764e+06,8.0293e+05,9616.5,78,205.8,19,2107,2.6903e+05,4.9293e+06,3743.8,1.6814e+05,1.9649e+07,1301,144.7,1.7492e+05,76.4,1.2,35182,87.2,163.1,437.8,25191,40.9,1.7,1.3,5298.4,85.4,42,4.6,20789,991.4,0
20.4,132.3,1247.5,2.9,435.9,1639,3.7,43.5,234.1,10.8,312.8,2380.6,6747.7,18677,5,4468.1,9051,5153.7,19252,58794,8.7913e+05,1.7649e+05,22723,42270,350.4,5576.6,6228,4768.9,4494.9,520.3,18.3,3242.9,1500.5,4244.7,3931.9,7.6,2198.9,1.5,17.6,6.0541e+06,8.0325e+05,11752,60.1,251.7,28,11387,6.9021e+05,5.4587e+06,3397.1,1.234e+05,2.0629e+07,969,30.8,1.169e+05,33.7,5.3,38323,9.8,25.3,512.2,4260,53.4,2.5,1.8,7736.7,51.8,160.5,5.2,55278,4116.3,0
41.1,507.1,2548.5,2.5,164.9,1574.6,4.9,73,682.9,7.1,291.3,2420.3,3046.5,23342,65.8,1761.9,9749.3,9708.2,21929,35861,1.025e+06,1.084e+05,2.5487e+05,75266,163.2,88843,22524,33.5,21747,341,11.6,13920,355.1,220.5,18736,7.6,14618,21.9,74.7,1.4104e+07,7.1362e+05,20773,57.8,251.7,20.3,1151,1.3542e+06,7.1474e+06,6346.2,5.0758e+05,2.5008e+07,946.3,54.9,84520,49.6,23.3,22872,48.3,115.4,461.3,30106,103,3.2,2.5,6897,24.3,45.5,20.6,60058,3354.5,0
23.7,165.6,1392.2,10.7,197.7,887.4,3.7,100.7,67.3,7.8,394.1,2669.4,7415,21644,15.3,6575.6,18216,12330,8979.3,89502,1.4309e+06,1.5627e+05,18056,32719,100.8,90448,25094,1226.3,8131.2,740.4,35.7,6059.4,1320.5,4960.6,1718.8,5.7,3751,13,30.6,2.0721e+06,7.963e+05,2069.5,82,225,20.5,2707,1.6954e+06,5.0633e+06,3456.4,1.4929e+05,3.9252e+07,320.3,21.1,1.3378e+05,84.6,1.1,16091,14.9,44.2,477.7,16035,81.4,2.4,2.3,5009.9,88.2,82.7,31.5,44554,2315.4,0
34.3,179.6,1508.5,7.4,193.7,1068.6,3.7,50,712.5,7.9,312.8,3482.6,3792.9,20101,10.5,1068.2,10281,6042.4,3095,52536,1.0177e+06,2.2421e+05,1.712e+05,75023,108.8,8730.4,870.9,2348.6,4543.6,13.7,7.8,1855.3,2443.1,2670.3,6987.8,6.6,8189.8,3.4,56,6.1708e+06,7.1271e+05,12400,64.9,274.5,25.9,51.6,1.7139e+06,3.5035e+06,5920.8,3.1631e+05,1.4176e+07,1283.6,7.1,1.2189e+05,45.1,0.9,25550,12.9,32.2,461.3,7442.4,49.2,1.8,1.9,7501,81.2,26.6,6.9,38536,3179.7,1
20.7,20.5,1460.1,7.7,121.6,726,3.4,53.9,152,3.2,337.2,3254.6,4483,22824,1.4,4009.4,9241.4,4375.7,29671,31037,1.3085e+06,1.0703e+05,93897,26347,53.4,75216,28664,2601.3,5172.3,1042.9,23.2,1582.6,4140.3,2221.1,3775,6.5,3906.3,6.6,74.5,2.1072e+06,6.4034e+05,3357.3,40,217.7,19.1,1927.8,2.3373e+05,5.0068e+06,4148.2,1.2894e+05,2.2358e+07,916.3,20.1,1.7791e+05,31.9,63.1,46883,9.5,17.1,431.6,4074.7,29.1,5.7,11.8,6197.4,61.5,135.4,6.3,42488,3331.3,0
41.1,162.7,2094.2,19.7,215.1,1740,7.1,112.6,283.3,11,376.7,2768.3,6392.4,23300,7.4,3041.3,7886.7,7808.9,24212,37031,1.3802e+06,4.5514e+05,1.8499e+05,51662,136.4,63694,30100,1448.3,7047.8,1040.7,10.5,4682.4,6298.9,4155,8358.6,5.6,27494,16.7,58.7,7.0676e+06,8.6455e+05,18716,69.7,207,22.1,2895.6,2.5636e+06,7.2918e+06,5643.8,2.7188e+05,1.2915e+07,1479.7,52.9,1.6186e+05,41.1,135.7,27812,29.8,58.5,512.2,21376,135.6,2.7,3,7812.7,126.3,103,14.5,56509,3663,0
364.4,330.3,2702.4,9.9,149.5,1105.1,5.8,77.3,239.6,3.6,292,2945.2,5025,22248,63,2001.8,10451,16924,6657.5,68607,1.6643e+06,2.1638e+05,41169,74595,84.6,8514.4,5379.2,1656.4,9226.5,39,24,2673.8,3901.9,2149.8,4712.4,7.5,4125.2,13.4,64.2,4.0989e+06,6.8058e+05,11069,78,244.5,22.1,35384,5.5627e+05,4.576e+06,3422.2,2.2912e+05,1.4354e+07,1074.6,30.5,73989,42.2,0.8,24650,93.1,215.8,566.8,947.4,226.4,12.6,6.5,7218.4,62.5,4.1,15.4,46463,3200.1,0
143,51.8,671.1,3.8,243.2,798.4,2.8,52.3,59.7,5.6,302.4,1936.2,4111.1,16818,2.5,4022.9,9707.1,13862,31172,45838,1.314e+06,1.3299e+05,48323,53422,70.4,57527,13314,3916.6,16422,779.7,4.4,1802,3640.3,2238.6,4510.9,6.5,1441.3,4.3,33.8,3.3527e+06,5.5696e+05,13926,90,304.5,25.4,1322.7,6.0428e+05,2.9695e+06,2357.3,1.8117e+05,1.5056e+08,476.1,34,1.4097e+05,34.8,1,18594,8.9,16.7,741.9,5154.2,21.1,3.8,14.9,6436.1,41.6,10.1,7,29634,3032.1,0
22.9,166.9,1883.8,15.3,86.2,1435.3,5.7,67.3,317.6,8.6,501.7,1486.1,2351.5,12997,41.8,2854.1,12509,14758,4227,49330,8.0358e+05,2.177e+05,61158,46233,274.2,64844,37042,4655.2,5176.4,1110.2,30.5,23551,3578.6,4307.3,6081.7,8.9,44870,9.5,67.6,6.6759e+06,9.4795e+05,15091,74.6,274.5,28,2829.3,8.6727e+06,4.8481e+06,7442,1.9929e+05,2.46e+07,939.8,107,89318,54.5,103.6,26478,49.4,113.7,512.2,43271,57.8,3.3,32,6011.1,70.9,10.4,11.7,44450,2647.4,1
41.6,346.4,2102.3,7.5,271,677.1,5.2,50.4,371,72.1,321.2,2605.2,7677.3,24566,36.2,3709.2,9241.4,10167,43115,60847,6.8362e+05,1.2534e+05,3.9371e+05,53624,550.6,55474,14123,2815.5,62885,638.8,4.8,19766,1969.8,5631,40416,9,8292.2,4.4,44.8,3.2089e+06,9.8086e+05,20070,88,217.7,21.9,2480.4,5.1773e+05,3.7261e+06,7433.1,4.7074e+05,1.2582e+07,936.4,158.6,2.0026e+05,39.4,163.2,5970.1,36.6,108.7,566,1.7423e+05,171.9,69.6,66.9,10394,276.9,43.7,44,63239,3183.4,1
41.1,492.8,1781.1,103.1,277.1,1006.1,3.4,56.3,647,33.1,291.3,3367.4,4400.8,22306,59.4,5388.4,10711,5001.8,14609,48249,1.0782e+06,1.5499e+05,8.0904e+05,61751,399,6366,4043.2,2452,12144,10.9,27.2,4735,1686,2021.3,38022,7.6,8988.8,153.8,135.5,8.838e+06,7.9989e+05,33810,60.1,297.8,22.1,4263.2,2.2631e+06,5.0747e+06,11851,5.5605e+05,7.4496e+06,1249,136.8,1.7899e+05,54.5,227.1,21087,65.5,141.1,461.3,15511,95,2.9,18.5,9686.1,93.6,87.2,7.7,72008,4323.9,0
143,380.8,2453.7,5.6,235.6,1397.4,3.8,109.6,564.4,5.2,271.3,1286.5,5380,11039,0.7,2055.5,5947.7,1330.9,4155.8,1.0031e+05,1.1743e+06,1.4298e+05,40516,45825,105.4,7951.1,3955,1117.5,6748.6,516,8.1,2971.1,3091.1,5279.7,4450.5,6.1,14510,6.8,35.4,4.01e+06,8.4957e+05,4365.1,84,284.3,22.1,20276,5.7343e+06,5.9819e+06,4141.9,1.197e+05,3.2047e+07,1530.1,14,37075,220.5,2.3,20099,58.5,189.1,617.7,1708,125.7,1.9,2.2,5135,151.1,37.6,4.9,41760,2925.2,0
14.5,196.6,1501,40,296.8,2078.3,6.7,34.3,215.5,18.9,363.9,2861.7,3470.5,22075,46.2,2825.8,10006,7456.3,9684.6,41892,1.2082e+06,1.4929e+05,4.3604e+05,66907,1009.2,16670,3791.7,4029.3,1.2177e+05,1333.5,12.7,7144.3,3218.5,1584,24239,8,4261.5,25.5,73.7,7.0172e+06,8.5896e+05,31448,102.4,341.9,28,6896.8,1.0804e+06,3.3e+06,6749.3,5.02e+05,1.3618e+07,1001.1,30.7,93968,17.1,126.7,11244,5.6,13.5,705.6,18270,598.6,48.3,34,7521.4,75.6,81.7,16.1,73973,3609.7,0
34.1,95.3,1862,6.3,130.1,704.7,1.3,114.8,252.6,4.9,271.3,12266,4567.3,2.8382e+05,7.1,1969.2,7276,36747,3701,1.2483e+05,1.4728e+06,2.3443e+05,1.7455e+05,71891,45.4,6305.4,2393.2,2819.1,7727.9,10,88.9,4226.8,873.2,2432.2,6346.3,5.7,17807,8,52.3,4.723e+06,6.5574e+05,6588,74,225,19,3359,9.3178e+05,3.7235e+06,4612.4,3.6641e+05,1.5369e+07,917.9,32.9,1.2131e+05,109.4,45.6,25961,26.5,66.7,520.5,23496,92.8,2.6,2.3,2601.6,88.2,5.4,26.4,54288,2900.6,0
25.2,217,1536.1,27.2,211.5,901.2,7,91.9,580.3,10.1,289,2205.3,6114.2,18839,7.8,260.8,8102.4,7739.4,15347,87636,1.0075e+06,1.6062e+05,1.0013e+05,64405,279.9,66921,25798,4856.8,8035.2,129.8,6.1,3985.6,5642.5,3245.4,4688.4,7.7,15467,38.9,56.2,4.8724e+06,4.9963e+05,16010,29.3,217.7,19.1,1875.5,3.405e+06,3.8994e+06,5307.3,1.546e+05,1.9062e+07,1394.7,17.4,2.0112e+05,28.5,112.9,30984,30,23.6,449.1,5850.8,110.7,28,33.2,8740.8,176.4,135.4,26.4,98623,4506.4,0
48.9,294.2,1892.4,28.7,123.7,1545,3.5,65,532.4,11.3,337.2,2004.8,5438.2,16042,1.4,3907.2,11522,8568.5,12344,77219,8.726e+05,1.6596e+05,65918,39856,156.8,6172.3,5553.3,668.7,6537.1,1383.1,90.8,2302.6,2131.6,3168.3,4371.6,47.2,10598,41.8,128.3,3.2572e+06,3.9891e+05,3447.8,29.3,185.3,22.7,6172.4,1.692e+06,4.5424e+06,3528.3,1.2101e+05,4.1207e+07,1214.7,12.6,1.4697e+05,154.5,63.1,30289,23.1,118.1,485.5,945,32.9,4.2,16.2,8594.7,138.2,83.1,9.2,32580,5044.2,0
49.4,175.4,3405.1,57.9,162,824.2,8.5,87.2,730.3,23.6,355.5,2150.7,6761.8,15767,11.4,4390.4,14308,8154.7,38179,24779,1.1326e+06,1.2582e+05,47565,32930,274.2,88552,71320,3048.7,11198,1349.6,79.4,9737.6,5851.2,4786.9,3813.2,10.5,62724,38.5,90.5,8.0048e+06,5.6697e+05,11414,69.7,274.5,28,5510.6,6.8424e+05,5.511e+06,6195,1.4935e+05,1.8838e+07,2149.1,54.6,1.6375e+05,33.7,65.9,25498,12.9,48.5,461.3,5134.4,91.3,2.9,12.7,5892.3,250.1,30.7,13.7,56535,2136.7,1
30.1,108.7,1573.6,2.6,233.9,1680.6,2.9,83.8,90.1,6,305.2,2643.4,5272.9,21252,24.1,1400.2,5477.1,6072.6,1404.7,47933,9.6866e+05,1.1771e+05,1.0345e+05,42409,68.7,10181,3259.5,2088.4,6404.4,267.2,1.9,1745.2,3068.1,1211.9,9070.3,7.7,9651.7,2.5,34.7,8.6154e+06,6.8924e+05,7274,34.7,234.1,21.9,5384.5,6.9293e+05,6.0713e+06,3935.1,1.8781e+05,5.1348e+06,944.2,17.5,2.0609e+05,43.6,27.4,27168,24.9,65.7,524.3,7521.8,195.1,40.7,67.6,9653.5,153,61,22.2,79745,4072.2,0
41.1,257.1,2192.6,30.2,283.7,1360,3.2,90.4,371.1,10.9,291.3,3695.3,4071.8,26452,8.6,4673.1,10400,11422,45338,70811,1.0065e+06,2.6275e+05,33256,1.1252e+05,131,23532,7865.7,2911.5,25017,307.6,10.1,3949.4,3680.8,3857.2,4823.5,8.9,5294,24.1,40.7,5.0734e+06,5.9897e+05,15885,79.4,207,24,11527,2.6263e+06,4.529e+06,3569.3,1.428e+05,8.4778e+06,752.8,24.7,63685,83.5,40.8,37898,14.5,103.3,512.2,6015.6,105.5,2.1,2.5,9154.8,60.7,58.5,2,58912,4165,0
49.4,67.3,1646.4,9.1,201.8,974.2,3.6,48.6,262.4,4.4,334.2,2448.8,4680.6,21387,31.9,5809.9,11450,11355,18678,57764,1.1664e+06,1.2375e+05,2.9467e+05,48074,197,9911.9,56.6,2954.2,5419.6,152.4,11.6,7188.7,1093.2,823.3,10469,8.9,7272.2,6.6,37.1,3.9202e+06,7.1576e+05,9657.6,69.7,251.7,28,3888.5,2.7502e+05,6.4134e+06,7031.8,4.2757e+05,3.1349e+07,612,56.9,1.3597e+05,60.2,56.7,18576,43.9,99.7,392.1,24331,132.8,3.8,2.7,9670.2,148,141.9,18.2,55432,4509.6,0
34.1,140,2340.3,7.5,274,847.5,5.6,104.4,377.6,6.7,208.5,1026.6,899.7,10574,1.3,2340.5,8013.3,3124.7,7374,34404,9.3879e+05,70754,1.0488e+05,27901,160,2126.6,94.3,2027.4,17217,568.4,3.3,1526.4,889.1,6380.8,3237,7.5,8836.1,3.9,49.9,2.1274e+06,6.7288e+05,3559.8,84,196.3,17.5,2789.8,1.3855e+06,3.7619e+06,3058.9,1.6192e+05,1.5669e+07,1050.9,23,1.3256e+05,50.7,15.6,15463,11.1,23.1,566.8,21234,40,2.1,1.9,3460.5,123.5,28.9,4.6,54192,1723.6,1
41.6,180.8,1111.4,0.8,242.4,1282.3,3.9,51.1,90.1,5.4,305.2,2396.1,3058.3,23403,32.2,5192.5,5779.5,8208.1,24867,19950,7.8246e+05,67329,1.5316e+05,29058,528.8,81872,43002,1413.8,6252.7,1138,2.6,3246.4,3672,1332.3,8680.1,7.7,16294,1.4,71,8.2869e+06,5.821e+05,30544,38.2,201.4,20.5,36540,6.5529e+05,4.0703e+06,5004.1,1.9566e+05,1.592e+07,657.7,32.4,60115,39.4,90.6,30347,25.8,61.5,449.1,14367,504.2,48.9,57.9,9770,157.2,69.8,30.7,1.0237e+05,3304,0
1215.5,1327.7,6702,87.8,360,1075.7,1.7,69.8,1118.1,25.6,337.2,2492,4015,17051,52.6,8548.9,14117,10729,22214,2.1774e+05,1.031e+06,2.8407e+05,1.2507e+05,46552,303.7,7480.1,10397,511.8,3864,440.4,44.6,51139,3213.9,3081.3,10180,6.5,387.5,113.6,240.1,1.235e+07,5.692e+05,8251.7,32.9,169.3,17.7,12152,4.2742e+05,4.512e+06,7245.8,4.3258e+05,1.4817e+07,1409.1,148.9,1.3691e+05,74,211.2,21200,489.2,792.5,382,35234,73.7,19.1,16.2,7357,79.3,28.9,6.3,53870,3207.2,0
41.6,224.9,2145.4,2.8,315,1466.6,3.5,78.4,440.5,5.7,305.2,3281.7,5844.6,19975,3.4,10139,5156.7,3425.3,11422,1.0269e+05,1.2892e+06,2.353e+05,1.3864e+05,64874,204,1.2335e+05,51114,1065.3,10447,437.5,10.6,1824.2,3326,4615.4,6818.9,8.3,7508.2,4.7,74.5,6.8845e+06,8.527e+05,14440,25.8,185.3,16.4,3560.2,2.3483e+06,5.7378e+06,6171.5,2.9295e+05,1.562e+07,1129.4,19.2,1.2663e+05,39.4,35.1,41088,7.4,26.2,382,3287.9,121.3,3.8,2.9,8630.2,134.1,186.7,10.4,37703,4759.5,0
16.5,143.4,2273.1,26.7,123.7,660.5,4.4,187,210.2,8.5,272.9,1051.6,6703.3,5446.9,1,1936.6,10281,11799,2507.5,78979,1.5264e+06,1.4778e+05,14993,46235,121,64255,30709,4201.9,26428,6.2,29.4,2819.9,238.1,6183.4,2147.6,8.3,51534,3.4,41.2,2.9585e+06,6.8861e+05,6612.3,25.8,201.4,20.5,1170.6,1.4618e+06,4.624e+06,4619.4,1.3135e+05,1.5603e+07,1850.7,14.2,1.6466e+05,28.5,18.6,33253,5.9,14.2,524.3,406.4,21.1,3,21.1,4444.6,127.1,78.7,3.6,64821,2388.5,1
47.6,274.7,1972.9,45.4,251.2,1251.6,7.1,99.1,341,8.2,229.6,2806.7,3835.3,24272,6,8147.9,9544.8,5487.1,8090.2,78936,1.16e+06,1.7949e+05,1.8968e+05,65110,98.5,81820,4352.1,5951.4,7535.8,787.1,3.3,2248.6,6567.3,1513,11782,5.7,37844,7.1,59.4,4.5283e+06,7.0814e+05,16118,78,205.8,20.5,2088.5,1.3011e+06,4.5245e+06,5771,2.8638e+05,3.576e+07,919.5,72.7,1.1589e+05,55.7,18.1,22434,14.9,20.8,566.8,13717,40.9,3.8,3,5435.6,118.6,33.2,5.3,49565,3329.7,0
